1597772-35607483	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=07	COUNT
1597772-37019321	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=08	COUNT
1597772-35909518	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=09	COUNT
1597772-36314155	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0a	COUNT
1597772-35104868	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0b	COUNT
1597772-35506636	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0c	COUNT
1597772-36009783	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0d	COUNT
1597772-36009723	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0e	COUNT
1597772-36312267	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0f	COUNT
1597772-36718442	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0g	COUNT
1597772-36918861	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0h	COUNT
1597772-37320158	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0i	COUNT
1597772-36312348	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0j	COUNT
1597772-36009711	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0k	COUNT
1597772-37622446	SPL_SPLICER	positive	2	3	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0l	COUNT
1597772-36918918	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0m	COUNT
1597772-37320217	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0n	COUNT
1597772-35506609	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0o	COUNT
1597772-35205038	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0p	COUNT
1597772-36416600	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0q	COUNT
1597772-36110552	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0r	COUNT
1597772-35506690	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0s	COUNT
1597772-36312070	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0t	COUNT
1597772-35104874	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0u	COUNT
1597772-35708093	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0v	COUNT
1597772-35708208	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0w	COUNT
1597772-35104306	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0x	COUNT
1597772-35104101	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0y	COUNT
1597772-35909469	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=0z	COUNT
1597772-35809054	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=10	COUNT
1597772-37320197	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=11	COUNT
1597772-37320215	SPL_SPLICER	positive	2	4	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=12	COUNT
1597772-37320193	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=13	COUNT
1597772-36211303	SPL_SPLICER	positive	2	5	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=14	COUNT
1597772-35104113	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=15	COUNT
1597772-35909613	SPL_SPLICER	positive	2	6	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=16	COUNT
1118118-36718376	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=17	COUNT
1118118-37622408	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=18	COUNT
1118118-36009783	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=19	COUNT
1118118-35104074	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1a	COUNT
1118118-36718024	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1b	COUNT
1118118-37019450	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1c	COUNT
1118118-36110722	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1d	COUNT
1118118-35809079	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1e	COUNT
1118118-36718401	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1f	COUNT
1118118-35506628	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1g	COUNT
1118118-36009756	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1h	COUNT
1118118-35809059	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1i	COUNT
1118118-35607006	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1j	COUNT
1118118-36110597	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1k	COUNT
1118118-35205189	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1l	COUNT
1118118-36918908	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1m	COUNT
1118118-36718498	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=1n	COUNT
